COUNTRY,YEAR,SEX,AGE,SUICIDE_NO,POPULATION,SUICIDES/100K_POPULATION,GDP_FOR_YEAR,GDP_PER_CAPITA,GENERATION,CO2_EMISSIONS,CONSUMER_PRICE_INDEX,TOTAL_LABOUR_FORCE
Russian Federation,1989,Male,75+ years,1393,1349100,103.25,506500173960,3740,G.I. Generation,2163530,0.054,74515335
Russian Federation,1989,Male,35-54 years,12030,18058500,66.62,506500173960,3740,Silent,2163530,0.054,74515335
Russian Federation,1989,Male,55-74 years,6250,9383700,66.6,506500173960,3740,G.I. Generation,2163530,0.054,74515335
Russian Federation,1989,Male,25-34 years,6856,12748800,53.78,506500173960,3740,Boomers,2163530,0.054,74515335
Russian Federation,1989,Female,75+ years,1677,4738100,35.39,506500173960,3740,G.I. Generation,2163530,0.000,74515335
Russian Federation,1989,Male,15-24 years,2581,10073900,25.62,506500173960,3740,Generation X,2163530,0.054,74515335
Russian Federation,1989,Female,55-74 years,3042,15522500,19.6,506500173960,3740,G.I. Generation,2163530,0.000,74515335
Russian Federation,1989,Female,35-54 years,2326,19316700,12.04,506500173960,3740,Silent,2163530,0.000,74515335
Russian Federation,1989,Female,25-34 years,827,12470000,6.63,506500173960,3740,Boomers,2163530,0.000,74515335
Russian Federation,1989,Female,15-24 years,628,9650700,6.51,506500173960,3740,Generation X,2163530,0.000,74515335
Russian Federation,1989,Male,5-14 years,263,11233200,2.34,506500173960,3740,Generation X,2163530,0.054,74515335
Russian Federation,1989,Female,5-14 years,48,10898600,0.44,506500173960,3740,Generation X,2163530,0.000,74515335
Russian Federation,1990,Male,75+ years,1366,1382500,98.81,516814274022,3789,G.I. Generation,2163530,0.054,74840658
Russian Federation,1990,Male,35-54 years,12517,18495100,67.68,516814274022,3789,Silent,2163530,0.054,74840658
Russian Federation,1990,Male,55-74 years,6401,9577500,66.83,516814274022,3789,G.I. Generation,2163530,0.054,74840658
Russian Federation,1990,Male,25-34 years,6868,12477900,55.04,516814274022,3789,Boomers,2163530,0.054,74840658
Russian Federation,1990,Female,75+ years,1608,4847400,33.17,516814274022,3789,G.I. Generation,2163530,0.000,74840658
Russian Federation,1990,Male,15-24 years,2874,10059700,28.57,516814274022,3789,Generation X,2163530,0.054,74840658
Russian Federation,1990,Female,55-74 years,3064,15534000,19.72,516814274022,3789,G.I. Generation,2163530,0.000,74840658
Russian Federation,1990,Female,35-54 years,2467,19730400,12.5,516814274022,3789,Silent,2163530,0.000,74840658
Russian Federation,1990,Female,25-34 years,910,12197600,7.46,516814274022,3789,Boomers,2163530,0.000,74840658
Russian Federation,1990,Female,15-24 years,641,9649700,6.64,516814274022,3789,Generation X,2163530,0.000,74840658
Russian Federation,1990,Male,5-14 years,260,11397000,2.28,516814274022,3789,Generation X,2163530,0.054,74840658
Russian Federation,1990,Female,5-14 years,52,11049400,0.47,516814274022,3789,Generation X,2163530,0.000,74840658
Russian Federation,1991,Male,75+ years,1326,1371000,96.72,517962962963,3773,G.I. Generation,2136440,0.054,75175592
Russian Federation,1991,Male,35-54 years,12746,18782900,67.86,517962962963,3773,Boomers,2136440,0.054,75175592
Russian Federation,1991,Male,55-74 years,6566,9894400,66.36,517962962963,3773,Silent,2136440,0.054,75175592
Russian Federation,1991,Male,25-34 years,6901,12157500,56.76,517962962963,3773,Boomers,2136440,0.054,75175592
Russian Federation,1991,Female,75+ years,1510,4831000,31.26,517962962963,3773,G.I. Generation,2136440,0.000,75175592
Russian Federation,1991,Male,15-24 years,2984,10112700,29.51,517962962963,3773,Generation X,2136440,0.054,75175592
Russian Federation,1991,Female,55-74 years,2926,15781500,18.54,517962962963,3773,Silent,2136440,0.000,75175592
Russian Federation,1991,Female,35-54 years,2429,19987200,12.15,517962962963,3773,Boomers,2136440,0.000,75175592
Russian Federation,1991,Female,25-34 years,888,11901200,7.46,517962962963,3773,Boomers,2136440,0.000,75175592
Russian Federation,1991,Female,15-24 years,642,9697300,6.62,517962962963,3773,Generation X,2136440,0.000,75175592
Russian Federation,1991,Male,5-14 years,298,11561800,2.58,517962962963,3773,Millenials,2136440,0.054,75175592
Russian Federation,1991,Female,5-14 years,65,11204500,0.58,517962962963,3773,Millenials,2136440,0.000,75175592
Russian Federation,1992,Male,75+ years,1233,1340500,91.98,460290556901,3333,G.I. Generation,2030810,0.054,75761461
Russian Federation,1992,Male,35-54 years,15824,18933500,83.58,460290556901,3333,Boomers,2030810,0.054,75761461
Russian Federation,1992,Male,55-74 years,8014,10319200,77.66,460290556901,3333,Silent,2030810,0.054,75761461
Russian Federation,1992,Male,25-34 years,7958,11773600,67.59,460290556901,3333,Boomers,2030810,0.054,75761461
Russian Federation,1992,Male,15-24 years,3447,10235100,33.68,460290556901,3333,Generation X,2030810,0.054,75761461
Russian Federation,1992,Female,75+ years,1458,4741300,30.75,460290556901,3333,G.I. Generation,2030810,0.000,75761461
Russian Federation,1992,Female,55-74 years,3133,16206600,19.33,460290556901,3333,Silent,2030810,0.000,75761461
Russian Federation,1992,Female,35-54 years,2768,20093200,13.78,460290556901,3333,Boomers,2030810,0.000,75761461
Russian Federation,1992,Female,25-34 years,990,11561000,8.56,460290556901,3333,Boomers,2030810,0.000,75761461
Russian Federation,1992,Female,15-24 years,704,9791500,7.19,460290556901,3333,Generation X,2030810,0.000,75761461
Russian Federation,1992,Male,5-14 years,318,11747200,2.71,460290556901,3333,Millenials,2030810,0.054,75761461
Russian Federation,1992,Female,5-14 years,76,11376200,0.67,460290556901,3333,Millenials,2030810,0.000,75761461
Russian Federation,1993,Male,35-54 years,20256,18908000,107.13,435083713851,3160,Boomers,1880250,0.522,73935343
Russian Federation,1993,Male,75+ years,1364,1302200,104.75,435083713851,3160,G.I. Generation,1880250,0.522,73935343
Russian Federation,1993,Male,55-74 years,10118,10681300,94.73,435083713851,3160,Silent,1880250,0.522,73935343
Russian Federation,1993,Male,25-34 years,9328,11260400,82.84,435083713851,3160,Boomers,1880250,0.522,73935343
Russian Federation,1993,Male,15-24 years,4347,10306400,42.18,435083713851,3160,Generation X,1880250,0.522,73935343
Russian Federation,1993,Female,75+ years,1468,4615000,31.81,435083713851,3160,G.I. Generation,1880250,1.000,73935343
Russian Federation,1993,Female,55-74 years,3433,16579000,20.71,435083713851,3160,Silent,1880250,1.000,73935343
Russian Federation,1993,Female,35-54 years,3163,20012400,15.81,435083713851,3160,Boomers,1880250,1.000,73935343
Russian Federation,1993,Female,25-34 years,1154,11063800,10.43,435083713851,3160,Boomers,1880250,1.000,73935343
Russian Federation,1993,Female,15-24 years,785,9824100,7.99,435083713851,3160,Generation X,1880250,1.000,73935343
Russian Federation,1993,Male,5-14 years,337,11763700,2.86,435083713851,3160,Millenials,1880250,0.522,73935343
Russian Federation,1993,Female,5-14 years,93,11376500,0.82,435083713851,3160,Millenials,1880250,1.000,73935343
Russian Federation,1994,Male,35-54 years,22338,19044200,117.3,395077301248,2853,Boomers,1685050,2.129,71995898
Russian Federation,1994,Male,75+ years,1412,1281400,110.19,395077301248,2853,G.I. Generation,1685050,2.129,71995898
Russian Federation,1994,Male,55-74 years,11431,11006300,103.86,395077301248,2853,Silent,1685050,2.129,71995898
Russian Federation,1994,Male,25-34 years,10310,10947200,94.18,395077301248,2853,Boomers,1685050,2.129,71995898
Russian Federation,1994,Male,15-24 years,5177,10518500,49.22,395077301248,2853,Generation X,1685050,2.129,71995898
Russian Federation,1994,Female,75+ years,1454,4526500,32.12,395077301248,2853,G.I. Generation,1685050,2.000,71995898
Russian Federation,1994,Female,55-74 years,3489,16977700,20.55,395077301248,2853,Silent,1685050,2.000,71995898
Russian Federation,1994,Female,35-54 years,3257,20124300,16.18,395077301248,2853,Boomers,1685050,2.000,71995898
Russian Federation,1994,Female,25-34 years,1198,10708700,11.19,395077301248,2853,Boomers,1685050,2.000,71995898
Russian Federation,1994,Female,15-24 years,915,10036800,9.12,395077301248,2853,Generation X,1685050,2.000,71995898
Russian Federation,1994,Male,5-14 years,364,11857400,3.07,395077301248,2853,Millenials,1685050,2.129,71995898
Russian Federation,1994,Female,5-14 years,75,11447200,0.66,395077301248,2853,Millenials,1685050,2.000,71995898
Russian Federation,1995,Male,35-54 years,21706,19249600,112.76,395531066563,2844,Boomers,1635490,6.332,71660096
Russian Federation,1995,Male,55-74 years,11152,11227000,99.33,395531066563,2844,Silent,1635490,6.332,71660096
Russian Federation,1995,Male,75+ years,1182,1258900,93.89,395531066563,2844,G.I. Generation,1635490,6.332,71660096
Russian Federation,1995,Male,25-34 years,9787,10700700,91.46,395531066563,2844,Generation X,1635490,6.332,71660096
Russian Federation,1995,Male,15-24 years,5733,10678300,53.69,395531066563,2844,Generation X,1635490,6.332,71660096
Russian Federation,1995,Female,75+ years,1546,4436700,34.85,395531066563,2844,G.I. Generation,1635490,6.000,71660096
Russian Federation,1995,Female,55-74 years,3499,17293700,20.23,395531066563,2844,Silent,1635490,6.000,71660096
Russian Federation,1995,Female,35-54 years,3328,20339300,16.36,395531066563,2844,Boomers,1635490,6.000,71660096
Russian Federation,1995,Female,25-34 years,1179,10375900,11.36,395531066563,2844,Generation X,1635490,6.000,71660096
Russian Federation,1995,Female,15-24 years,1003,10253200,9.78,395531066563,2844,Generation X,1635490,6.000,71660096
Russian Federation,1995,Male,5-14 years,355,11854400,2.99,395531066563,2844,Millenials,1635490,6.332,71660096
Russian Federation,1995,Female,5-14 years,78,11419400,0.68,395531066563,2844,Millenials,1635490,6.000,71660096
Russian Federation,1996,Male,35-54 years,20562,19507100,105.41,391719993757,2813,Boomers,1601180,9.355,70897545
Russian Federation,1996,Male,75+ years,1192,1242800,95.91,391719993757,2813,G.I. Generation,1601180,9.355,70897545
Russian Federation,1996,Male,55-74 years,10754,11361400,94.65,391719993757,2813,Silent,1601180,9.355,70897545
Russian Federation,1996,Male,25-34 years,9214,10443600,88.23,391719993757,2813,Generation X,1601180,9.355,70897545
Russian Federation,1996,Male,15-24 years,5784,10772000,53.69,391719993757,2813,Generation X,1601180,9.355,70897545
Russian Federation,1996,Female,75+ years,1418,4369100,32.46,391719993757,2813,G.I. Generation,1601180,9.000,70897545
Russian Federation,1996,Female,55-74 years,3205,17502200,18.31,391719993757,2813,Silent,1601180,9.000,70897545
Russian Federation,1996,Female,35-54 years,2953,20618800,14.32,391719993757,2813,Boomers,1601180,9.000,70897545
Russian Federation,1996,Female,25-34 years,1127,10062400,11.2,391719993757,2813,Generation X,1601180,9.000,70897545
Russian Federation,1996,Female,15-24 years,904,10409100,8.68,391719993757,2813,Generation X,1601180,9.000,70897545
Russian Federation,1996,Male,5-14 years,320,11716700,2.73,391719993757,2813,Millenials,1601180,9.355,70897545
Russian Federation,1996,Female,5-14 years,78,11267400,0.69,391719993757,2813,Millenials,1601180,9.000,70897545
Russian Federation,1997,Male,75+ years,1205,1241100,97.09,404926534140,2907,G.I. Generation,1489510,10.736,69592688
Russian Federation,1997,Male,35-54 years,18973,19913400,95.28,404926534140,2907,Boomers,1489510,10.736,69592688
Russian Federation,1997,Male,55-74 years,10726,11327500,94.69,404926534140,2907,Silent,1489510,10.736,69592688
Russian Federation,1997,Male,25-34 years,8222,10242100,80.28,404926534140,2907,Generation X,1489510,10.736,69592688
Russian Federation,1997,Male,15-24 years,5780,10874000,53.15,404926534140,2907,Generation X,1489510,10.736,69592688
Russian Federation,1997,Female,75+ years,1424,4360900,32.65,404926534140,2907,G.I. Generation,1489510,11.000,69592688
Russian Federation,1997,Female,55-74 years,3180,17453600,18.22,404926534140,2907,Silent,1489510,11.000,69592688
Russian Federation,1997,Female,35-54 years,2819,21047500,13.39,404926534140,2907,Boomers,1489510,11.000,69592688
Russian Federation,1997,Female,25-34 years,1050,9833800,10.68,404926534140,2907,Generation X,1489510,11.000,69592688
Russian Federation,1997,Female,15-24 years,945,10556600,8.95,404926534140,2907,Generation X,1489510,11.000,69592688
Russian Federation,1997,Male,5-14 years,346,11444500,3.02,404926534140,2907,Millenials,1489510,10.736,69592688
Russian Federation,1997,Female,5-14 years,76,10988200,0.69,404926534140,2907,Millenials,1489510,11.000,69592688
Russian Federation,1998,Male,35-54 years,18058,20487900,88.14,270953116950,1948,Boomers,1487970,13.709,68860327
Russian Federation,1998,Male,75+ years,1110,1261400,88,270953116950,1948,G.I. Generation,1487970,13.709,68860327
Russian Federation,1998,Male,55-74 years,9683,11058100,87.56,270953116950,1948,Silent,1487970,13.709,68860327
Russian Federation,1998,Male,25-34 years,7634,10104200,75.55,270953116950,1948,Generation X,1487970,13.709,68860327
Russian Federation,1998,Male,15-24 years,5729,11040600,51.89,270953116950,1948,Generation X,1487970,13.709,68860327
Russian Federation,1998,Female,75+ years,1431,4434700,32.27,270953116950,1948,G.I. Generation,1487970,14.000,68860327
Russian Federation,1998,Female,55-74 years,2917,17046200,17.11,270953116950,1948,Silent,1487970,14.000,68860327
Russian Federation,1998,Female,35-54 years,2715,21695000,12.51,270953116950,1948,Boomers,1487970,14.000,68860327
Russian Federation,1998,Female,25-34 years,902,9685600,9.31,270953116950,1948,Generation X,1487970,14.000,68860327
Russian Federation,1998,Female,15-24 years,927,10752700,8.62,270953116950,1948,Generation X,1487970,14.000,68860327
Russian Federation,1998,Male,5-14 years,333,11006800,3.03,270953116950,1948,Millenials,1487970,13.709,68860327
Russian Federation,1998,Female,5-14 years,79,10548900,0.75,270953116950,1948,Millenials,1487970,14.000,68860327
Russian Federation,1999,Male,55-74 years,10609,10669100,99.44,195905767669,1412,Silent,1523720,25.463,72934202
Russian Federation,1999,Male,35-54 years,20705,21016400,98.52,195905767669,1412,Boomers,1523720,25.463,72934202
Russian Federation,1999,Male,75+ years,1128,1310400,86.08,195905767669,1412,G.I. Generation,1523720,25.463,72934202
Russian Federation,1999,Male,25-34 years,8101,10022400,80.83,195905767669,1412,Generation X,1523720,25.463,72934202
Russian Federation,1999,Male,15-24 years,6120,11232900,54.48,195905767669,1412,Generation X,1523720,25.463,72934202
Russian Federation,1999,Female,75+ years,1490,4569600,32.61,195905767669,1412,G.I. Generation,1523720,25.000,72934202
Russian Federation,1999,Female,55-74 years,3072,16457600,18.67,195905767669,1412,Silent,1523720,25.000,72934202
Russian Federation,1999,Female,35-54 years,3128,22337800,14,195905767669,1412,Boomers,1523720,25.000,72934202
Russian Federation,1999,Female,25-34 years,1041,9616300,10.83,195905767669,1412,Generation X,1523720,25.000,72934202
Russian Federation,1999,Female,15-24 years,1080,10957600,9.86,195905767669,1412,Generation X,1523720,25.000,72934202
Russian Federation,1999,Male,5-14 years,402,10490300,3.83,195905767669,1412,Millenials,1523720,25.463,72934202
Russian Federation,1999,Female,5-14 years,98,10037400,0.98,195905767669,1412,Millenials,1523720,25.000,72934202
Russian Federation,2000,Male,35-54 years,21063,21378098,98.53,259708496267,1879,Boomers,1563850,30.760,73312709
Russian Federation,2000,Male,55-74 years,9656,10282841,93.9,259708496267,1879,Silent,1563850,30.760,73312709
Russian Federation,2000,Male,25-34 years,8654,10025181,86.32,259708496267,1879,Generation X,1563850,30.760,73312709
Russian Federation,2000,Male,75+ years,1165,1380292,84.4,259708496267,1879,G.I. Generation,1563850,30.760,73312709
Russian Federation,2000,Male,15-24 years,6578,11393600,57.73,259708496267,1879,Generation X,1563850,30.760,73312709
Russian Federation,2000,Female,75+ years,1382,4729070,29.22,259708496267,1879,G.I. Generation,1563850,31.000,73312709
Russian Federation,2000,Female,55-74 years,2646,15887955,16.65,259708496267,1879,Silent,1563850,31.000,73312709
Russian Federation,2000,Female,35-54 years,2926,22830770,12.82,259708496267,1879,Boomers,1563850,31.000,73312709
Russian Federation,2000,Female,25-34 years,1027,9648389,10.64,259708496267,1879,Generation X,1563850,31.000,73312709
Russian Federation,2000,Female,15-24 years,1015,11120027,9.13,259708496267,1879,Generation X,1563850,31.000,73312709
Russian Federation,2000,Male,5-14 years,404,9986252,4.05,259708496267,1879,Millenials,1563850,30.760,73312709
Russian Federation,2000,Female,5-14 years,103,9543220,1.08,259708496267,1879,Millenials,1563850,31.000,73312709
Russian Federation,2001,Male,35-54 years,21262,21476420,99,306602673980,2229,Boomers,1567170,37.366,72007910
Russian Federation,2001,Male,55-74 years,9234,10030533,92.06,306602673980,2229,Silent,1567170,37.366,72007910
Russian Federation,2001,Male,25-34 years,8886,10078045,88.17,306602673980,2229,Generation X,1567170,37.366,72007910
Russian Federation,2001,Male,75+ years,1236,1485110,83.23,306602673980,2229,Silent,1567170,37.366,72007910
Russian Federation,2001,Male,15-24 years,6945,11547645,60.14,306602673980,2229,Millenials,1567170,37.366,72007910
Russian Federation,2001,Female,75+ years,1349,4919708,27.42,306602673980,2229,Silent,1567170,37.000,72007910
Russian Federation,2001,Female,55-74 years,2471,15506563,15.94,306602673980,2229,Silent,1567170,37.000,72007910
Russian Federation,2001,Female,35-54 years,2920,23046634,12.67,306602673980,2229,Boomers,1567170,37.000,72007910
Russian Federation,2001,Female,25-34 years,1087,9733290,11.17,306602673980,2229,Generation X,1567170,37.000,72007910
Russian Federation,2001,Female,15-24 years,1065,11270161,9.45,306602673980,2229,Millenials,1567170,37.000,72007910
Russian Federation,2001,Male,5-14 years,389,9428879,4.13,306602673980,2229,Millenials,1567170,37.366,72007910
Russian Federation,2001,Female,5-14 years,114,8998521,1.27,306602673980,2229,Millenials,1567170,37.000,72007910
Russian Federation,2002,Male,35-54 years,20119,21320535,94.36,345110438692,2527,Boomers,1565340,43.265,72965301
Russian Federation,2002,Male,55-74 years,8850,9892090,89.47,345110438692,2527,Silent,1565340,43.265,72965301
Russian Federation,2002,Male,25-34 years,8696,10156286,85.62,345110438692,2527,Generation X,1565340,43.265,72965301
Russian Federation,2002,Male,75+ years,1297,1622258,79.95,345110438692,2527,Silent,1565340,43.265,72965301
Russian Federation,2002,Male,15-24 years,6667,11714752,56.91,345110438692,2527,Millenials,1565340,43.265,72965301
